Target	Effector	Median_FCC	MAD
PGI	ZWF	0.012554	0.006766000000000001
PGI	DEVB	0.0054289	0.0042938
PGI	GND	0.0010295	0.0009855740000000001
PGI	CS	-0.0047128	0.0058122
PGI	ACO	-0.0016692	0.0023226
PGI	ICD	-0.00036054	0.00055463
PGI	MDH	-0.0050539	0.005502099999999999
PGI	PPK	-0.0033743	0.0038202
PGI	ME	-0.0044718	0.0091837
PGI	PGP	-8.0918e-20	3.4871908200000003e-16
PGI	GLCO	-1.3347e-20	1.26466653e-16
PGI	RuBisO	-0.023009	0.037584
PGI	FUMC	0.011748	0.01193193
PGI	TAL	0.16324	0.132404
PGI	Sink_R5P	-0.24784	0.15158500000000003
PGI	Sink_E4P	-0.049819	0.033051
PGI	Sink_PYR	-0.0089693	0.011600700000000002
PGI	Sink_P3G	-0.51119	0.41754
PGI	Sink_O2G	-6.9547e-05	0.000148563
PGI	Sink_G6P	0.25074	0.210964
PGI	Sink_GLX	1.3846e-21	1.2654861540000002e-16
PGI	Sink_H2O2	-8.7264e-22	1.4089087264e-16
PGI	Sink_OAA	-0.086877	0.0899827
PGI	Sink_ACCOA	0.0012069	0.0064286
PGI	Supply_COA	-0.0014674	0.0051634
PGI	Supply_P_i	0.94547	0.94507703
PGI	Supply_FUM	0.0082724	0.008519600000000002
ZWF	RuBisC	-0.065241	0.129509
ZWF	PGK	0.0059425	0.00608655
ZWF	GAPD	0.0061274	0.0062436
ZWF	TPI	0.065134	0.06483001
ZWF	ALD	-0.0051758	0.019304199999999997
ZWF	TKT1	0.0034421	0.038333099999999995
ZWF	TKT2	-0.060596	0.058117499999999996
ZWF	FBPase	0.043267	0.0391844
ZWF	FBA	0.06651	0.06580609
ZWF	SBPase	0.19506	0.1865939
ZWF	RPI	-0.0058262	0.040976200000000004
ZWF	RPE	-0.02128	0.0273613
ZWF	PRK	-0.1263	0.17936
ZWF	PGM	0.056528	0.07561
ZWF	ENO	0.0074328	0.0109444
ZWF	PYK	-0.00020955	0.02104955
ZWF	PDH	-0.0026861	0.007049
ZWF	XFPK1	0.000893	0.015863000000000002
ZWF	XFPK2	3.3808e-05	0.000871982
ZWF	PTA	0.00021173	0.0064084300000000005
ZWF	ATPSyn	-0.00081502	0.02121598
ZWF	NADPase	-0.26721	0.47776
ZWF	PNT	-7.9614e-05	0.000752244
ZWF	PGI	0.033875	0.058904
ZWF	ZWF	0.54026	0.27275000000000005
ZWF	DEVB	0.24295	0.184813
ZWF	GND	0.045077	0.0428853
ZWF	CS	-0.0006405	0.0067974
ZWF	ACO	-0.00016935	0.00276405
ZWF	ICD	-2.967e-05	0.0006663999999999999
ZWF	MDH	3.0857e-05	0.0068860430000000005
ZWF	PPK	2.7791e-05	0.0051036910000000005
ZWF	ME	-0.0015736	0.0106862
ZWF	PGP	-4.2278e-20	1.7283227799999998e-16
ZWF	GLCO	-5.5554e-21	7.562444459999999e-17
ZWF	RuBisO	0.012265	0.052496
ZWF	FUMC	-0.0027892	0.0180302
ZWF	TAL	0.14916	0.13802
ZWF	Sink_R5P	-0.19736	0.150336
ZWF	Sink_E4P	-0.043821	0.033499
ZWF	Sink_PYR	0.0021357	0.0166753
ZWF	Sink_P3G	-0.53027	0.42872999999999994
ZWF	Sink_O2G	-2.408e-06	0.000174682
ZWF	Sink_G6P	-0.44036	0.31554
ZWF	Sink_GLX	-8.0671e-22	7.297019329e-17
ZWF	Sink_H2O2	-1.0441e-22	8.075289559e-17
ZWF	Sink_OAA	0.002797	0.11092300000000001
ZWF	Sink_ACCOA	-0.00028612	0.0073896199999999995
ZWF	Supply_COA	-0.00020192	0.006042779999999999
ZWF	Supply_P_i	1.2	1.04741
ZWF	Supply_FUM	-0.0016255	0.0134445
DEVB	RuBisC	-0.065241	0.129509
DEVB	PGK	0.0059425	0.00608655
DEVB	GAPD	0.0061274	0.0062436
DEVB	TPI	0.065134	0.06483001
DEVB	ALD	-0.0051758	0.019304199999999997
DEVB	TKT1	0.0034421	0.038333099999999995
DEVB	TKT2	-0.060596	0.058117499999999996
DEVB	FBPase	0.043267	0.0391844
DEVB	FBA	0.06651	0.06580609
DEVB	SBPase	0.19506	0.1865939
DEVB	RPI	-0.0058262	0.040976200000000004
DEVB	RPE	-0.02128	0.0273613
DEVB	PRK	-0.1263	0.17936
DEVB	PGM	0.056528	0.07561
DEVB	ENO	0.0074328	0.0109444
DEVB	PYK	-0.00020955	0.02104955
DEVB	PDH	-0.0026861	0.007049
DEVB	XFPK1	0.000893	0.015863000000000002
DEVB	XFPK2	3.3808e-05	0.000871982
DEVB	PTA	0.00021173	0.0064084300000000005
DEVB	ATPSyn	-0.00081502	0.02121598
DEVB	NADPase	-0.26721	0.47776
DEVB	PNT	-7.9614e-05	0.000752244
DEVB	PGI	0.033875	0.058904
DEVB	ZWF	0.54026	0.27275000000000005
DEVB	DEVB	0.24295	0.184813
DEVB	GND	0.045077	0.0428853
DEVB	CS	-0.0006405	0.0067974
DEVB	ACO	-0.00016935	0.00276405
DEVB	ICD	-2.967e-05	0.0006663999999999999
DEVB	MDH	3.0857e-05	0.0068860430000000005
DEVB	PPK	2.7791e-05	0.0051036910000000005
DEVB	ME	-0.0015736	0.0106862
DEVB	PGP	1.8463e-20	1.37288463e-16
DEVB	GLCO	0.0	6.2838e-17
DEVB	RuBisO	0.012265	0.052496
DEVB	FUMC	-0.0027892	0.0180302
DEVB	TAL	0.14916	0.13802
DEVB	Sink_R5P	-0.19736	0.150336
DEVB	Sink_E4P	-0.043821	0.033499
DEVB	Sink_PYR	0.0021357	0.0166753
DEVB	Sink_P3G	-0.53027	0.42872999999999994
DEVB	Sink_O2G	-2.408e-06	0.000174682
DEVB	Sink_G6P	-0.44036	0.31554
DEVB	Sink_GLX	0.0	5.8995e-17
DEVB	Sink_H2O2	-1.3516e-22	6.550213516e-17
DEVB	Sink_OAA	0.002797	0.11092300000000001
DEVB	Sink_ACCOA	-0.00028612	0.0073896199999999995
DEVB	Supply_COA	-0.00020192	0.006042779999999999
DEVB	Supply_P_i	1.2	1.04741
DEVB	Supply_FUM	-0.0016255	0.0134445
GND	RuBisC	-0.065241	0.129509
GND	PGK	0.0059425	0.00608655
GND	GAPD	0.0061274	0.0062436
GND	TPI	0.065134	0.06483001
GND	ALD	-0.0051758	0.019304199999999997
GND	TKT1	0.0034421	0.038333099999999995
GND	TKT2	-0.060596	0.058117499999999996
GND	FBPase	0.043267	0.0391844
GND	FBA	0.06651	0.06580609
GND	SBPase	0.19506	0.1865939
GND	RPI	-0.0058262	0.040976200000000004
GND	RPE	-0.02128	0.0273613
GND	PRK	-0.1263	0.17936
GND	PGM	0.056528	0.07561
GND	ENO	0.0074328	0.0109444
GND	PYK	-0.00020955	0.02104955
GND	PDH	-0.0026861	0.007049
GND	XFPK1	0.000893	0.015863000000000002
GND	XFPK2	3.3808e-05	0.000871982
GND	PTA	0.00021173	0.0064084300000000005
GND	ATPSyn	-0.00081502	0.02121598
GND	NADPase	-0.26721	0.47776
GND	PNT	-7.9614e-05	0.000752244
GND	PGI	0.033875	0.058904
GND	ZWF	0.54026	0.27275000000000005
GND	DEVB	0.24295	0.184813
GND	GND	0.045077	0.0428853
GND	CS	-0.0006405	0.0067974
GND	ACO	-0.00016935	0.00276405
GND	ICD	-2.967e-05	0.0006663999999999999
GND	MDH	3.0857e-05	0.0068860430000000005
GND	PPK	2.7791e-05	0.0051036910000000005
GND	ME	-0.0015736	0.0106862
GND	PGP	7.2156e-20	1.43762156e-16
GND	GLCO	-1.9168e-21	6.67450832e-17
GND	RuBisO	0.012265	0.052496
GND	FUMC	-0.0027892	0.0180302
GND	TAL	0.14916	0.13802
GND	Sink_R5P	-0.19736	0.150336
GND	Sink_E4P	-0.043821	0.033499
GND	Sink_PYR	0.0021357	0.0166753
GND	Sink_P3G	-0.53027	0.42872999999999994
GND	Sink_O2G	-2.408e-06	0.000174682
GND	Sink_G6P	-0.44036	0.31554
GND	Sink_GLX	-4.5925e-22	6.326045925e-17
GND	Sink_H2O2	4.1097e-23	6.9531041097e-17
GND	Sink_OAA	0.002797	0.11092300000000001
GND	Sink_ACCOA	-0.00028612	0.0073896199999999995
GND	Supply_COA	-0.00020192	0.006042779999999999
GND	Supply_P_i	1.2	1.04741
GND	Supply_FUM	-0.0016255	0.0134445
CS	RuBisC	0.079946	0.148244
CS	PGK	0.00060572	0.00531902
CS	GAPD	0.00066003	0.0054077299999999995
CS	TPI	0.019946	0.048888999999999995
CS	ALD	-0.0088938	0.0188766
CS	TKT1	0.010598	0.031035
CS	TKT2	-0.001873	0.03404
CS	FBPase	0.027008	0.040671
CS	FBA	0.03599	0.056134
CS	SBPase	0.10545	0.15791
CS	RPI	0.0068994	0.0368746
CS	RPE	0.0086131	0.0183119
CS	PRK	0.099674	0.160671
CS	PGM	0.063174	0.083666
CS	ENO	0.0080424	0.0121546
CS	PYK	0.01846	0.03928
CS	PDH	0.12067	0.102772
CS	XFPK1	0.074313	0.0646987
CS	XFPK2	0.0037645	0.00332535
CS	PTA	0.028145	0.0268233
CS	ATPSyn	-0.052573	0.063318
CS	NADPase	-0.20367	0.290187
CS	PNT	0.002814	0.0030746
CS	PGI	-0.04014	0.03779899999999999
CS	ZWF	8.7964e-05	0.0007038960000000001
CS	DEVB	2.6263e-05	0.000280803
CS	GND	2.7785e-06	5.99625e-05
CS	CS	0.3132	0.17289
CS	ACO	0.13589	0.11422700000000001
CS	ICD	0.028035	0.0256778
CS	MDH	0.0017344	0.0117716
CS	PPK	0.0064146	0.0088123
CS	ME	0.019279	0.031826999999999994
CS	PGP	5.4227e-20	1.30775773e-16
CS	GLCO	4.0738e-21	5.22020738e-17
CS	RuBisO	-0.026766	0.059682
CS	FUMC	0.040896	0.04049415
CS	TAL	0.010094	0.08514000000000001
CS	Sink_R5P	-0.1081	0.094422
CS	Sink_E4P	-0.02067	0.019682520000000002
CS	Sink_PYR	-0.13454	0.117796
CS	Sink_P3G	-0.23333	0.253098
CS	Sink_O2G	0.0075035	0.0074332009999999995
CS	Sink_G6P	-0.13376	0.11886000000000002
CS	Sink_GLX	-3.8313e-22	5.073461687e-17
CS	Sink_H2O2	7.4068e-22	5.588274068e-17
CS	Sink_OAA	-0.18252	0.16463499999999998
CS	Sink_ACCOA	-0.26834	0.20378999999999997
CS	Supply_COA	-0.0043114	0.06793640000000001
CS	Supply_P_i	0.33672	0.6862600000000001
CS	Supply_FUM	0.028695	0.029602879999999998
ACO	RuBisC	0.079946	0.148244
ACO	PGK	0.00060572	0.00531902
ACO	GAPD	0.00066003	0.0054077299999999995
ACO	TPI	0.019946	0.048888999999999995
ACO	ALD	-0.0088938	0.0188766
ACO	TKT1	0.010598	0.031035
ACO	TKT2	-0.001873	0.03404
ACO	FBPase	0.027008	0.040671
ACO	FBA	0.03599	0.056134
ACO	SBPase	0.10545	0.15791
ACO	RPI	0.0068994	0.0368746
ACO	RPE	0.0086131	0.0183119
ACO	PRK	0.099674	0.160671
ACO	PGM	0.063174	0.083666
ACO	ENO	0.0080424	0.0121546
ACO	PYK	0.01846	0.03928
ACO	PDH	0.12067	0.102772
ACO	XFPK1	0.074313	0.0646987
ACO	XFPK2	0.0037645	0.00332535
ACO	PTA	0.028145	0.0268233
ACO	ATPSyn	-0.052573	0.063318
ACO	NADPase	-0.20367	0.290187
ACO	PNT	0.002814	0.0030746
ACO	PGI	-0.04014	0.03779899999999999
ACO	ZWF	8.7964e-05	0.0007038960000000001
ACO	DEVB	2.6263e-05	0.000280803
ACO	GND	2.7785e-06	5.99625e-05
ACO	CS	0.3132	0.17289
ACO	ACO	0.13589	0.11422700000000001
ACO	ICD	0.028035	0.0256778
ACO	MDH	0.0017344	0.0117716
ACO	PPK	0.0064146	0.0088123
ACO	ME	0.019279	0.031826999999999994
ACO	PGP	4.9575e-20	1.04489575e-16
ACO	GLCO	1.1828e-21	4.4792182800000004e-17
ACO	RuBisO	-0.026766	0.059682
ACO	FUMC	0.040896	0.04049415
ACO	TAL	0.010094	0.08514000000000001
ACO	Sink_R5P	-0.1081	0.094422
ACO	Sink_E4P	-0.02067	0.019682520000000002
ACO	Sink_PYR	-0.13454	0.117796
ACO	Sink_P3G	-0.23333	0.253098
ACO	Sink_O2G	0.0075035	0.0074332009999999995
ACO	Sink_G6P	-0.13376	0.11886000000000002
ACO	Sink_GLX	7.0282e-22	4.108129718e-17
ACO	Sink_H2O2	6.2565e-22	4.573962565e-17
ACO	Sink_OAA	-0.18252	0.16463499999999998
ACO	Sink_ACCOA	-0.26834	0.20378999999999997
ACO	Supply_COA	-0.0043114	0.06793640000000001
ACO	Supply_P_i	0.33672	0.6862600000000001
ACO	Supply_FUM	0.028695	0.029602879999999998
ICD	RuBisC	0.079946	0.148244
ICD	PGK	0.00060572	0.00531902
ICD	GAPD	0.00066003	0.0054077299999999995
ICD	TPI	0.019946	0.048888999999999995
ICD	ALD	-0.0088938	0.0188766
ICD	TKT1	0.010598	0.031035
ICD	TKT2	-0.001873	0.03404
ICD	FBPase	0.027008	0.040671
ICD	FBA	0.03599	0.056134
ICD	SBPase	0.10545	0.15791
ICD	RPI	0.0068994	0.0368746
ICD	RPE	0.0086131	0.0183119
ICD	PRK	0.099674	0.160671
ICD	PGM	0.063174	0.083666
ICD	ENO	0.0080424	0.0121546
ICD	PYK	0.01846	0.03928
ICD	PDH	0.12067	0.102772
ICD	XFPK1	0.074313	0.0646987
ICD	XFPK2	0.0037645	0.00332535
ICD	PTA	0.028145	0.0268233
ICD	ATPSyn	-0.052573	0.063318
ICD	NADPase	-0.20367	0.290187
ICD	PNT	0.002814	0.0030746
ICD	PGI	-0.04014	0.03779899999999999
ICD	ZWF	8.7964e-05	0.0007038960000000001
ICD	DEVB	2.6263e-05	0.000280803
ICD	GND	2.7785e-06	5.99625e-05
ICD	CS	0.3132	0.17289
ICD	ACO	0.13589	0.11422700000000001
ICD	ICD	0.028035	0.0256778
ICD	MDH	0.0017344	0.0117716
ICD	PPK	0.0064146	0.0088123
ICD	ME	0.019279	0.031826999999999994
ICD	PGP	-3.6195e-20	1.2342619499999999e-16
ICD	GLCO	-8.1943e-22	5.676118057e-17
ICD	RuBisO	-0.026766	0.059682
ICD	FUMC	0.040896	0.04049415
ICD	TAL	0.010094	0.08514000000000001
ICD	Sink_R5P	-0.1081	0.094422
ICD	Sink_E4P	-0.02067	0.019682520000000002
ICD	Sink_PYR	-0.13454	0.117796
ICD	Sink_P3G	-0.23333	0.253098
ICD	Sink_O2G	0.0075035	0.0074332009999999995
ICD	Sink_G6P	-0.13376	0.11886000000000002
ICD	Sink_GLX	1.7907e-23	5.3881982093e-17
ICD	Sink_H2O2	1.0057e-22	5.854110057e-17
ICD	Sink_OAA	-0.18252	0.16463499999999998
ICD	Sink_ACCOA	-0.26834	0.20378999999999997
ICD	Supply_COA	-0.0043114	0.06793640000000001
ICD	Supply_P_i	0.33672	0.6862600000000001
ICD	Supply_FUM	0.028695	0.029602879999999998
MDH	RuBisC	0.46364	0.5339
MDH	PGK	-0.0066723	0.019753700000000003
MDH	GAPD	-0.0069815	0.0200625
MDH	TPI	-0.070823	0.15498
MDH	ALD	0.056091	0.06868
MDH	TKT1	-0.048764	0.104076
MDH	TKT2	0.12451	0.120444
MDH	FBPase	-0.16577	0.143612
MDH	FBA	-0.16326	0.184382
MDH	SBPase	-0.48836	0.50963
MDH	RPI	0.16419	0.148453
MDH	RPE	0.017118	0.051721
MDH	PRK	0.74307	0.55535
MDH	PGM	0.126	0.30765
MDH	ENO	0.013949	0.045916
MDH	PYK	-0.19972	0.144536
MDH	PDH	0.031772	0.073398
MDH	XFPK1	-0.039671	0.067949
MDH	XFPK2	-0.0017337	0.0037048
MDH	PTA	-0.012652	0.029104
MDH	ATPSyn	-0.090837	0.163993
MDH	NADPase	0.66358	1.46889
MDH	PNT	-0.02836	0.0338144
MDH	PGI	-0.0062054	0.0868166
MDH	ZWF	0.00070577	0.00195587
MDH	DEVB	0.00022156	0.00079711
MDH	GND	2.9943e-05	0.000175247
MDH	CS	-0.011864	0.037186000000000004
MDH	ACO	-0.0032201	0.0159079
MDH	ICD	-0.0006112	0.0037614000000000002
MDH	MDH	0.62701	0.18898999999999994
MDH	PPK	0.053183	0.047671200000000004
MDH	ME	0.90956	0.5402100000000001
MDH	PGP	7.8719e-20	3.13941281e-16
MDH	GLCO	8.5243e-21	1.530685243e-16
MDH	RuBisO	-0.068921	0.20738099999999998
MDH	FUMC	-0.42414	0.31885
MDH	TAL	-0.33809	0.30686
MDH	Sink_R5P	-0.040028	0.253538
MDH	Sink_E4P	-0.0043049	0.06007609999999999
MDH	Sink_PYR	0.09812	0.18689
MDH	Sink_P3G	-0.088326	0.882386
MDH	Sink_O2G	-7.0245e-05	0.001018255
MDH	Sink_G6P	-0.033997	0.278003
MDH	Sink_GLX	-1.2696e-21	1.5262126960000001e-16
MDH	Sink_H2O2	3.3923e-22	1.7077966077e-16
MDH	Sink_OAA	-0.46689	0.46944050000000004
MDH	Sink_ACCOA	0.0544	0.0602737
MDH	Supply_COA	0.0096013	0.0430603
MDH	Supply_P_i	-0.13914	2.54194
MDH	Supply_FUM	-0.32235	0.27762999999999993
PPK	RuBisC	0.23071	0.2265327
PPK	PGK	-0.00083561	0.0061364900000000005
PPK	GAPD	-0.00090092	0.00625062
PPK	TPI	-0.0098593	0.0433073
PPK	ALD	0.0094379	0.0169271
PPK	TKT1	-0.0048774	0.0302586
PPK	TKT2	0.039617	0.0382049
PPK	FBPase	-0.035302	0.03464313
PPK	FBA	-0.025805	0.048225000000000004
PPK	SBPase	-0.084678	0.128526
PPK	RPI	0.065593	0.0557227
PPK	RPE	0.013035	0.016839899999999998
PPK	PRK	0.32377	0.19777
PPK	PGM	0.079982	0.107148
PPK	ENO	0.0099812	0.0157757
PPK	PYK	-0.051358	0.035681000000000004
PPK	PDH	0.01474	0.0180702
PPK	XFPK1	0.00085228	0.01933472
PPK	XFPK2	0.00011128	0.00106482
PPK	PTA	0.00020221	0.00793189
PPK	ATPSyn	-0.04234	0.044222300000000006
PPK	NADPase	0.003132	0.284432
PPK	PNT	-0.0016901	0.0030513
PPK	PGI	-0.01861	0.029936
PPK	ZWF	0.00027912	0.0006651
PPK	DEVB	8.7729e-05	0.00026904100000000003
PPK	GND	1.1967e-05	5.8551e-05
PPK	CS	0.026108	0.020055000000000003
PPK	ACO	0.0098716	0.00929487
PPK	ICD	0.0020974	0.002060502
PPK	MDH	0.049745	0.022985000000000005
PPK	PPK	0.023782	0.018816
PPK	ME	0.084454	0.051283
PPK	PGP	-1.4578e-18	2.2778422000000003e-15
PPK	GLCO	0.0	8.7587e-16
PPK	RuBisO	-0.036962	0.059356
PPK	FUMC	-0.021504	0.031195000000000004
PPK	TAL	-0.10042	0.09168
PPK	Sink_R5P	-0.069458	0.083132
PPK	Sink_E4P	-0.012619	0.018545
PPK	Sink_PYR	-0.01941	0.03834
PPK	Sink_P3G	-0.16859	0.25676
PPK	Sink_O2G	0.00049675	0.0004979714
PPK	Sink_G6P	-0.074417	0.09804099999999999
PPK	Sink_GLX	8.7838e-21	9.920387838e-16
PPK	Sink_H2O2	-9.7493e-22	1.1090009749300001e-15
PPK	Sink_OAA	0.47349	0.16177000000000002
PPK	Sink_ACCOA	-0.026356	0.023519
PPK	Supply_COA	-0.0029842	0.0143848
PPK	Supply_P_i	0.20274	0.71224
PPK	Supply_FUM	-0.014292	0.023532000000000004
ME	RuBisC	0.061416	0.110673
ME	PGK	-0.0007337	0.0041665999999999995
ME	GAPD	-0.00077952	0.004224380000000001
ME	TPI	-0.0080041	0.0322129
ME	ALD	0.0095137	0.0142214
ME	TKT1	-0.0076678	0.0214248
ME	TKT2	0.020492	0.021705
ME	FBPase	-0.028891	0.028912
ME	FBA	-0.024514	0.037924
ME	SBPase	-0.076793	0.103407
ME	RPI	0.032142	0.029658699999999996
ME	RPE	0.0030592	0.0103728
ME	PRK	0.14196	0.110958
ME	PGM	0.037621	0.063632
ME	ENO	0.0045167	0.0094721
ME	PYK	-0.042005	0.0340665
ME	PDH	0.011024	0.020522
ME	XFPK1	-0.004172	0.015241000000000001
ME	XFPK2	-0.00016005	0.00081404
ME	PTA	-0.0011233	0.0063441
ME	ATPSyn	-0.023124	0.035639000000000004
ME	NADPase	-0.0018635	0.3388365
ME	PNT	-0.0014789	0.0080251
ME	PGI	-0.0017363	0.0177083
ME	ZWF	0.00013748	0.00039409
ME	DEVB	4.333e-05	0.00015967
ME	GND	5.8337e-06	3.50423e-05
ME	CS	-0.00017207	0.00875327
ME	ACO	-3.278e-05	0.00360348
ME	ICD	-4.2915e-06	0.0008459985
ME	MDH	0.11112	0.04271
ME	PPK	0.011904	0.0102725
ME	ME	0.30244	0.14001
ME	PGP	2.5714e-20	7.9386714e-17
ME	GLCO	2.7954e-21	3.68402046e-17
ME	RuBisO	0.0056774	0.0473056
ME	FUMC	0.17549	0.10615400000000001
ME	TAL	-0.057357	0.057123
ME	Sink_R5P	-0.014086	0.05150199999999999
ME	Sink_E4P	-0.0032104	0.012337599999999999
ME	Sink_PYR	0.048122	0.056759
ME	Sink_P3G	-0.06494	0.18401
ME	Sink_O2G	-1.3141e-07	0.00022341140999999998
ME	Sink_G6P	-0.0087748	0.0564858
ME	Sink_GLX	1.9639e-23	3.6537980361e-17
ME	Sink_H2O2	-2.2344e-22	4.102622344e-17
ME	Sink_OAA	-0.043711	0.108009
ME	Sink_ACCOA	0.010982	0.013956300000000001
ME	Supply_COA	0.0037289	0.0098764
ME	Supply_P_i	0.14209	0.5428999999999999
ME	Supply_FUM	0.14602	0.11599000000000001
PGP	RuBisC	-0.92629	0.78096
PGP	PGK	0.0009045	0.0018545000000000002
PGP	GAPD	0.00093857	0.00188452
PGP	TPI	0.0044059	0.0134271
PGP	ALD	-0.0047513	0.0053547
PGP	TKT1	0.0082233	0.0090457
PGP	TKT2	-0.00021507	0.00924863
PGP	FBPase	0.010798	0.01107707
PGP	FBA	0.012739	0.015088
PGP	SBPase	0.037977	0.043153699999999996
PGP	RPI	0.0020712	0.0098286
PGP	RPE	0.0032476	0.0048055
PGP	PRK	0.033912	0.046241000000000004
PGP	PGM	0.023266	0.026777299999999997
PGP	ENO	0.003034	0.00373694
PGP	PYK	0.013626	0.012805869999999999
PGP	PDH	0.0041932	0.004168986
PGP	XFPK1	0.003541	0.0048692
PGP	XFPK2	0.00012347	0.00027110000000000003
PGP	PTA	0.001218	0.0019162000000000003
PGP	ATPSyn	0.0023176	0.0116554
PGP	NADPase	0.048308	0.08375099999999999
PGP	PNT	-2.9213e-05	0.000354287
PGP	PGI	-0.011079	0.0108568
PGP	ZWF	0.0003863	0.000374049
PGP	DEVB	0.00014759	0.0001453385
PGP	GND	2.9455e-05	2.9364128e-05
PGP	CS	0.0048757	0.0046984900000000005
PGP	ACO	0.001874	0.001846946
PGP	ICD	0.00043564	0.0004326557
PGP	MDH	0.0039084	0.0037719700000000004
PGP	PPK	0.0027253	0.002674238
PGP	ME	0.005908	0.005897842
PGP	PGP	0.0	4.4409e-16
PGP	GLCO	-6.4918e-20	2.33215082e-16
PGP	RuBisO	1.0057	0.016100000000000003
PGP	FUMC	-0.0030732	0.005498599999999999
PGP	TAL	0.0024678	0.0234002
PGP	Sink_R5P	-0.041645	0.039144700000000004
PGP	Sink_E4P	-0.010548	0.00983943
PGP	Sink_PYR	0.002886	0.0070352
PGP	Sink_P3G	-0.13863	0.1307209
PGP	Sink_O2G	0.00010752	0.000107490005
PGP	Sink_G6P	-0.038613	0.0373227
PGP	Sink_GLX	4.867e-20	3.0564133e-16
PGP	Sink_H2O2	6.3023e-21	2.860463023e-16
PGP	Sink_OAA	0.061437	0.058109999999999995
PGP	Sink_ACCOA	-0.00037944	0.00419026
PGP	Supply_COA	0.0012952	0.0029509000000000002
PGP	Supply_P_i	0.44599	0.415303
PGP	Supply_FUM	-0.0020573	0.0039944
GLCO	RuBisC	-0.92629	0.78096
GLCO	PGK	0.0009045	0.0018545000000000002
GLCO	GAPD	0.00093857	0.00188452
GLCO	TPI	0.0044059	0.0134271
GLCO	ALD	-0.0047513	0.0053547
GLCO	TKT1	0.0082233	0.0090457
GLCO	TKT2	-0.00021507	0.00924863
GLCO	FBPase	0.010798	0.01107707
GLCO	FBA	0.012739	0.015088
GLCO	SBPase	0.037977	0.043153699999999996
GLCO	RPI	0.0020712	0.0098286
GLCO	RPE	0.0032476	0.0048055
GLCO	PRK	0.033912	0.046241000000000004
GLCO	PGM	0.023266	0.026777299999999997
GLCO	ENO	0.003034	0.00373694
GLCO	PYK	0.013626	0.012805869999999999
GLCO	PDH	0.0041932	0.004168986
GLCO	XFPK1	0.003541	0.0048692
GLCO	XFPK2	0.00012347	0.00027110000000000003
GLCO	PTA	0.001218	0.0019162000000000003
GLCO	ATPSyn	0.0023176	0.0116554
GLCO	NADPase	0.048308	0.08375099999999999
GLCO	PNT	-2.9213e-05	0.000354287
GLCO	PGI	-0.011079	0.0108568
GLCO	ZWF	0.0003863	0.000374049
GLCO	DEVB	0.00014759	0.0001453385
GLCO	GND	2.9455e-05	2.9364128e-05
GLCO	CS	0.0048757	0.0046984900000000005
GLCO	ACO	0.001874	0.001846946
GLCO	ICD	0.00043564	0.0004326557
GLCO	MDH	0.0039084	0.0037719700000000004
GLCO	PPK	0.0027253	0.002674238
GLCO	ME	0.005908	0.005897842
GLCO	PGP	0.0	3.593e-16
GLCO	GLCO	0.0	4.4409e-16
GLCO	RuBisO	1.0057	0.016100000000000003
GLCO	FUMC	-0.0030732	0.005498599999999999
GLCO	TAL	0.0024678	0.0234002
GLCO	Sink_R5P	-0.041645	0.039144700000000004
GLCO	Sink_E4P	-0.010548	0.00983943
GLCO	Sink_PYR	0.002886	0.0070352
GLCO	Sink_P3G	-0.13863	0.1307209
GLCO	Sink_O2G	0.00010752	0.000107490005
GLCO	Sink_G6P	-0.038613	0.0373227
GLCO	Sink_GLX	7.464e-18	2.4809399999999997e-16
GLCO	Sink_H2O2	2.3631e-18	3.243631e-16
GLCO	Sink_OAA	0.061437	0.058109999999999995
GLCO	Sink_ACCOA	-0.00037944	0.00419026
GLCO	Supply_COA	0.0012952	0.0029509000000000002
GLCO	Supply_P_i	0.44599	0.415303
GLCO	Supply_FUM	-0.0020573	0.0039944
RuBisO	RuBisC	-0.92629	0.78096
RuBisO	PGK	0.0009045	0.0018545000000000002
RuBisO	GAPD	0.00093857	0.00188452
RuBisO	TPI	0.0044059	0.0134271
RuBisO	ALD	-0.0047513	0.0053547
RuBisO	TKT1	0.0082233	0.0090457
RuBisO	TKT2	-0.00021507	0.00924863
RuBisO	FBPase	0.010798	0.01107707
RuBisO	FBA	0.012739	0.015088
RuBisO	SBPase	0.037977	0.043153699999999996
RuBisO	RPI	0.0020712	0.0098286
RuBisO	RPE	0.0032476	0.0048055
RuBisO	PRK	0.033912	0.046241000000000004
RuBisO	PGM	0.023266	0.026777299999999997
RuBisO	ENO	0.003034	0.00373694
RuBisO	PYK	0.013626	0.012805869999999999
RuBisO	PDH	0.0041932	0.004168986
RuBisO	XFPK1	0.003541	0.0048692
RuBisO	XFPK2	0.00012347	0.00027110000000000003
RuBisO	PTA	0.001218	0.0019162000000000003
RuBisO	ATPSyn	0.0023176	0.0116554
RuBisO	NADPase	0.048308	0.08375099999999999
RuBisO	PNT	-2.9213e-05	0.000354287
RuBisO	PGI	-0.011079	0.0108568
RuBisO	ZWF	0.0003863	0.000374049
RuBisO	DEVB	0.00014759	0.0001453385
RuBisO	GND	2.9455e-05	2.9364128e-05
RuBisO	CS	0.0048757	0.0046984900000000005
RuBisO	ACO	0.001874	0.001846946
RuBisO	ICD	0.00043564	0.0004326557
RuBisO	MDH	0.0039084	0.0037719700000000004
